17701657, 1722874760240755, 0.99920000, 0.99930000, 1792.00000000, 2000.00000000
17701657, 1722874760240842, 0.99910000, 0.99940000, 26252.00000000, 1835.00000000
17701657, 1722874760240879, 0.99860000, 0.99950000, 13067.00000000, 1776.00000000
17701657, 1722874760240912, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701657, 1722874760240946, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701657, 1722874760240979, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701657, 1722874760241010, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701657, 1722874760241044, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701657, 1722874760241079, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701657, 1722874760241122, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701658, 1722874761263576, 0.99920000, 0.99930000, 1792.00000000, 2000.00000000
17701658, 1722874761263662, 0.99910000, 0.99940000, 26252.00000000, 1835.00000000
17701658, 1722874761263698, 0.99900000, 0.99950000, 2000.00000000, 1776.00000000
17701658, 1722874761263739, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701658, 1722874761263773, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701658, 1722874761263806, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701658, 1722874761263840, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701658, 1722874761263872, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701658, 1722874761263937, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701658, 1722874761263970, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701660, 1722874762288854, 0.99920000, 0.99930000, 1792.00000000, 2000.00000000
17701660, 1722874762288936, 0.99910000, 0.99940000, 28252.00000000, 1835.00000000
17701660, 1722874762290093, 0.99860000, 0.99950000, 13067.00000000, 1776.00000000
17701660, 1722874762290115, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701660, 1722874762290133, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701660, 1722874762290149, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701660, 1722874762290166, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701660, 1722874762290184, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701660, 1722874762290200, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701660, 1722874762290217, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701661, 1722874776110072, 0.99920000, 0.99930000, 1851.00000000, 2000.00000000
17701661, 1722874776110127, 0.99910000, 0.99940000, 28252.00000000, 1835.00000000
17701661, 1722874776110146, 0.99860000, 0.99950000, 13067.00000000, 1776.00000000
17701661, 1722874776110164, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701661, 1722874776110181, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701661, 1722874776110198, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701661, 1722874776110215, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701661, 1722874776110232, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701661, 1722874776110250, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701661, 1722874776110266, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701663, 1722874777237604, 0.99920000, 0.99930000, 59.00000000, 2000.00000000
17701663, 1722874777237680, 0.99910000, 0.99950000, 28252.00000000, 1776.00000000
17701663, 1722874777237700, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701663, 1722874777237718, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701663, 1722874777237735, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701663, 1722874777237752, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701663, 1722874777237774, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701663, 1722874777237791, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701663, 1722874777237809, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701663, 1722874777237825, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701664, 1722874788753801, 0.99910000, 0.99930000, 28252.00000000, 2000.00000000
17701664, 1722874788753830, 0.99860000, 0.99950000, 13067.00000000, 1776.00000000
17701664, 1722874788753839, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701664, 1722874788753846, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701664, 1722874788753862, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701664, 1722874788753869, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701664, 1722874788753876, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701664, 1722874788753884, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701664, 1722874788753891, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701664, 1722874788753898, 0.99250000, 1.00780000, 10377.00000000, 140.00000000
17701666, 1722874789713595, 0.99910000, 0.99920000, 28252.00000000, 1943.00000000
17701666, 1722874789713664, 0.99860000, 0.99950000, 13067.00000000, 1776.00000000
17701666, 1722874789713685, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701666, 1722874789713703, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701666, 1722874789713721, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701666, 1722874789713747, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701666, 1722874789713764, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701666, 1722874789713781, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701666, 1722874789713802, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701666, 1722874789713819, 0.99250000, 1.00780000, 10377.00000000, 140.00000000
17701667, 1722874798330717, 0.99910000, 0.99920000, 28252.00000000, 1884.00000000
17701667, 1722874798330747, 0.99860000, 0.99950000, 13067.00000000, 1776.00000000
17701667, 1722874798330757, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701667, 1722874798330766, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701667, 1722874798330775, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701667, 1722874798330784, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701667, 1722874798330792, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701667, 1722874798330801, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701667, 1722874798330810, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701667, 1722874798330819, 0.99250000, 1.00780000, 10377.00000000, 140.00000000
17701668, 1722874799355030, 0.99910000, 0.99950000, 28252.00000000, 1776.00000000
17701668, 1722874799355074, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701668, 1722874799355105, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701668, 1722874799355119, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701668, 1722874799355132, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701668, 1722874799355144, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701668, 1722874799355186, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701668, 1722874799355198, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701668, 1722874799355210, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701668, 1722874799355223, 0.99250000, 1.00800000, 10377.00000000, 7140.00000000
17701669, 1722874800303793, 0.99910000, 0.99950000, 28252.00000000, 3751.00000000
17701669, 1722874800303877, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701669, 1722874800303914, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701669, 1722874800303947, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701669, 1722874800303981, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701669, 1722874800304014, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701669, 1722874800304047, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701669, 1722874800304079, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701669, 1722874800304118, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701669, 1722874800304151, 0.99250000, 1.00800000, 10377.00000000, 7140.00000000
17701670, 1722874801610331, 0.99910000, 0.99940000, 28252.00000000, 2000.00000000
17701670, 1722874801610373, 0.99860000, 0.99950000, 13067.00000000, 3751.00000000
17701670, 1722874801610388, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701670, 1722874801610409, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701670, 1722874801610421, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701670, 1722874801610434, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701670, 1722874801610446, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701670, 1722874801610458, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701670, 1722874801610472, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701670, 1722874801610484, 0.99250000, 1.00780000, 10377.00000000, 140.00000000
17701671, 1722874802636033, 0.99910000, 0.99940000, 28252.00000000, 2000.00000000
17701671, 1722874802636096, 0.99860000, 0.99950000, 13067.00000000, 1975.00000000
17701671, 1722874802636114, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701671, 1722874802636130, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701671, 1722874802636154, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701671, 1722874802636172, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701671, 1722874802636189, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701671, 1722874802636206, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701671, 1722874802636226, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701671, 1722874802636244, 0.99250000, 1.00780000, 10377.00000000, 140.00000000
17701672, 1722874804684839, 0.99910000, 0.99940000, 26252.00000000, 2000.00000000
17701672, 1722874804684917, 0.99860000, 0.99950000, 13067.00000000, 1975.00000000
17701672, 1722874804684936, 0.99800000, 0.99970000, 50281.00000000, 3871.00000000
17701672, 1722874804686406, 0.99670000, 0.99980000, 301.00000000, 35132.00000000
17701672, 1722874804686430, 0.99610000, 1.00400000, 301.00000000, 5001.00000000
17701672, 1722874804686449, 0.99500000, 1.00470000, 17604.00000000, 140.00000000
17701672, 1722874804686465, 0.99380000, 1.00480000, 301.00000000, 50.00000000
17701672, 1722874804686482, 0.99310000, 1.00500000, 301.00000000, 57009.00000000
17701672, 1722874804686498, 0.99300000, 1.00630000, 801.00000000, 140.00000000
17701672, 1722874804686516, 0.99250000, 1.00780000, 10377.00000000, 140.00000000
17701677, 1722874805612307, 0.99920000, 0.99930000, 1979.00000000, 3704.00000000
17701677, 1722874805612364, 0.99910000, 0.99950000, 26252.00000000, 1975.00000000
17701677, 1722874805612382, 0.99900000, 0.99970000, 2000.00000000, 3871.00000000
17701677, 1722874805612397, 0.99860000, 0.99980000, 13067.00000000, 35132.00000000
17701677, 1722874805612413, 0.99800000, 1.00400000, 50281.00000000, 5001.00000000
17701677, 1722874805612428, 0.99670000, 1.00470000, 301.00000000, 140.00000000
17701677, 1722874805612443, 0.99610000, 1.00480000, 301.00000000, 50.00000000
17701677, 1722874805612458, 0.99500000, 1.00500000, 17604.00000000, 57009.00000000
17701677, 1722874805612487, 0.99380000, 1.00630000, 301.00000000, 140.00000000
17701677, 1722874805612503, 0.99310000, 1.00780000, 301.00000000, 140.00000000
17701678, 1722874806627918, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701678, 1722874806628040, 0.99910000, 0.99950000, 26252.00000000, 1975.00000000
17701678, 1722874806628075, 0.99900000, 0.99970000, 2000.00000000, 3871.00000000
17701678, 1722874806628113, 0.99860000, 0.99980000, 13067.00000000, 35132.00000000
17701678, 1722874806628147, 0.99800000, 1.00400000, 50281.00000000, 5001.00000000
17701678, 1722874806628183, 0.99670000, 1.00470000, 301.00000000, 140.00000000
17701678, 1722874806628215, 0.99610000, 1.00480000, 301.00000000, 50.00000000
17701678, 1722874806628248, 0.99500000, 1.00500000, 17604.00000000, 57009.00000000
17701678, 1722874806628280, 0.99380000, 1.00630000, 301.00000000, 140.00000000
17701678, 1722874806628341, 0.99310000, 1.00780000, 301.00000000, 140.00000000
17701679, 1722874807650402, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701679, 1722874807650467, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701679, 1722874807650486, 0.99900000, 0.99970000, 2000.00000000, 3871.00000000
17701679, 1722874807650503, 0.99860000, 0.99980000, 13067.00000000, 35132.00000000
17701679, 1722874807650522, 0.99800000, 1.00400000, 50281.00000000, 5001.00000000
17701679, 1722874807650578, 0.99670000, 1.00470000, 301.00000000, 140.00000000
17701679, 1722874807650595, 0.99610000, 1.00480000, 301.00000000, 50.00000000
17701679, 1722874807650613, 0.99500000, 1.00500000, 17604.00000000, 57009.00000000
17701679, 1722874807650633, 0.99380000, 1.00630000, 301.00000000, 140.00000000
17701679, 1722874807650649, 0.99310000, 1.00780000, 301.00000000, 140.00000000
17701680, 1722874824854075, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701680, 1722874824854132, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701680, 1722874824854151, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701680, 1722874824854169, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701680, 1722874824854186, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701680, 1722874824854202, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701680, 1722874824854219, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701680, 1722874824854235, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701680, 1722874824854252, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701680, 1722874824854269, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701681, 1722874825775775, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701681, 1722874825775863, 0.99910000, 0.99950000, 28252.00000000, 3603.00000000
17701681, 1722874825775898, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701681, 1722874825775931, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701681, 1722874825775964, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701681, 1722874825775995, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701681, 1722874825776012, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701681, 1722874825776028, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701681, 1722874825776046, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701681, 1722874825776062, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701682, 1722874831815913, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701682, 1722874831815973, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701682, 1722874831815991, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701682, 1722874831816008, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701682, 1722874831816025, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701682, 1722874831816042, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701682, 1722874831816058, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701682, 1722874831816102, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701682, 1722874831816122, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701682, 1722874831816139, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701683, 1722874863357153, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701683, 1722874863357244, 0.99910000, 0.99950000, 28252.00000000, 3603.00000000
17701683, 1722874863357278, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701683, 1722874863357311, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701683, 1722874863357344, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701683, 1722874863357378, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701683, 1722874863357409, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701683, 1722874863357451, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701683, 1722874863357508, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701683, 1722874863357558, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701684, 1722874865286704, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701684, 1722874865286760, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701684, 1722874865286778, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701684, 1722874865286795, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701684, 1722874865286812, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701684, 1722874865286829, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701684, 1722874865286846, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701684, 1722874865286863, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701684, 1722874865286882, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701684, 1722874865286899, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701685, 1722874867493873, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701685, 1722874867493965, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701685, 1722874867494021, 0.99900000, 0.99970000, 2000.00000000, 3871.00000000
17701685, 1722874867494054, 0.99860000, 0.99980000, 13067.00000000, 35132.00000000
17701685, 1722874867494086, 0.99800000, 1.00400000, 50281.00000000, 5001.00000000
17701685, 1722874867494164, 0.99670000, 1.00470000, 301.00000000, 140.00000000
17701685, 1722874867494195, 0.99610000, 1.00480000, 301.00000000, 50.00000000
17701685, 1722874867494226, 0.99500000, 1.00500000, 17604.00000000, 57009.00000000
17701685, 1722874867494270, 0.99380000, 1.00630000, 301.00000000, 140.00000000
17701685, 1722874867494301, 0.99310000, 1.00780000, 301.00000000, 140.00000000
17701686, 1722874870289736, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701686, 1722874870289831, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701686, 1722874870289867, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701686, 1722874870289900, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701686, 1722874870291292, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701686, 1722874870291315, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701686, 1722874870291333, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701686, 1722874870291349, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701686, 1722874870291366, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701686, 1722874870291383, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701687, 1722874871296721, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701687, 1722874871296774, 0.99910000, 0.99950000, 28252.00000000, 3603.00000000
17701687, 1722874871296798, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701687, 1722874871296823, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701687, 1722874871296847, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701687, 1722874871296869, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701687, 1722874871296891, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701687, 1722874871296913, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701687, 1722874871296937, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701687, 1722874871296958, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701688, 1722874875299141, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701688, 1722874875299338, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701688, 1722874875299359, 0.99860000, 0.99970000, 13067.00000000, 3871.00000000
17701688, 1722874875299377, 0.99800000, 0.99980000, 50281.00000000, 35132.00000000
17701688, 1722874875299395, 0.99670000, 1.00400000, 301.00000000, 5001.00000000
17701688, 1722874875299412, 0.99610000, 1.00470000, 301.00000000, 140.00000000
17701688, 1722874875299430, 0.99500000, 1.00480000, 17604.00000000, 50.00000000
17701688, 1722874875299529, 0.99380000, 1.00500000, 301.00000000, 57009.00000000
17701688, 1722874875299555, 0.99310000, 1.00630000, 301.00000000, 140.00000000
17701688, 1722874875299573, 0.99300000, 1.00780000, 801.00000000, 140.00000000
17701689, 1722874876363455, 0.99920000, 0.99930000, 1979.00000000, 2000.00000000
17701689, 1722874876363539, 0.99910000, 0.99950000, 26252.00000000, 3603.00000000
17701689, 1722874876363574, 0.99900000, 0.99970000, 2000.00000000, 3871.00000000
17701689, 1722874876363606, 0.99860000, 0.99980000, 13067.00000000, 35132.00000000
17701689, 1722874876363639, 0.99800000, 1.00400000, 50281.00000000, 5001.00000000
17701689, 1722874876363677, 0.99670000, 1.00470000, 301.00000000, 140.00000000
17701689, 1722874876363781, 0.99610000, 1.00480000, 301.00000000, 50.00000000
17701689, 1722874876363845, 0.99500000, 1.00500000, 17604.00000000, 57009.00000000
17701689, 1722874876363863, 0.99380000, 1.00630000, 301.00000000, 140.00000000
17701689, 1722874876363880, 0.99310000, 1.00780000, 301.00000000, 140.00000000
